日期 ,事件,文字,"分類（以逗號分隔：開發案, 路殺, 衝突, 友善農耕,石虎研究）",資訊連結,經度（路殺或目擊事件才需登）,緯度（路殺或目擊事件才需登）,資料來源（e-info或其他媒體）,
2010/5/17,為縮短30分鐘路程的大肚山華南路工程，舉行開工典禮。,,大肚山開路,http://news.ltn.com.tw/news/local/paper/396407,,,聯合報,
2010/6/30,華南路工程首次說明會，台灣生態學會批評破壞石虎棲地。,,大肚山開路,http://e-info.org.tw/node/57018,24.1550269,120.5609293,聯合報,
2010/12/8,苗50線拓寬工程行經石虎棲地，三義鄉代會決議反對。,,苗50線,http://news.ltn.com.tw/news/local/paper/450322,無,無,自由時報,
2010/12/13,自然生態學會等保育團體發動一人一信給林務局長，要求暫援苗50線苑裡、三義段拓寬工程,,苗50線,http://e-info.org.tw/node/61867,無,無,環境資訊中心,
2010/12/18,苗栗縣府決定尊重地方意見，宣布以保護自然生態為先，暫緩推動苗50線拓寬工程。,,苗50線,http://e-info.org.tw/node/62017,無,無,環境資訊中心,
2010/12/28,苗栗三義火炎山地區，研究人員於白天拍攝到石虎蹤影。,,石虎研究,https://tw.news.yahoo.com/%E5%B0%8F%E7%9F%B3%E8%99%8E%E8%B6%B4%E8%B6%B4%E8%B5%B0-%E6%BC%AB%E6%AD%A5%E7%81%AB%E7%82%8E%E5%B1%B1-20101228-023905-908.html,24.363018,120.725813,中央通訊社,
2011/11/8,台中縣大肚鄉華南路工程破壞石虎棲地。保育團體展開網路連署抗議。,,大肚山開路,http://www.appledaily.com.tw/appledaily/article/headline/20111105/33793889/,無,無,蘋果日報,
2012/3/11,二隻石虎陳屍在苗128號縣道，疑被撞死。,,路殺,http://e-info.org.tw/node/75184,24.506184,120.723116,自由時報,
2012/5/11,獸鋏餘生，公館鄉一石虎經民眾搶救後保命。,,獸鋏,http://e-info.org.tw/node/76750,24.532275,120.853645,環境資訊中心,
2012/6/13,後龍殯葬園區強力動工，爆官民衝突。,,後龍殯葬園區,http://e-info.org.tw/node/77718,,,環境資訊中心,
2012/6/14,居民北上抗議後龍殯葬園區，生態專家批評環評有缺失，隻字未提石虎。,,後龍殯葬園區,http://e-info.org.tw/node/77791,無,無,自由時報,
2012/7/7,疑遭偷渡廢棄物，百人包圍殯葬園區工地並控告縣府瀆職。,,後龍殯葬園區,http://e-info.org.tw/node/78387,無,無,自由時報,
2012/7/11,【留住石虎系列報導】石虎研究者陳美汀、林育秀詳細分析殯葬園區開發案對石虎的衝擊。,,後龍殯葬園區,http://e-info.org.tw/node/78460,無,無,環境資訊中心,
2012/7/11,【留住石虎系列報導】化衝突為保育，苗栗養雞場加入石虎通報系統。,,石虎研究,http://e-info.org.tw/node/78461,無,無,環境資訊中心,
2012/7/28,殯葬園區爭議引關注，綠黨、台灣動物社會研究會、公益律師現勘，確認環評疏失。,,後龍殯葬園區,http://e-info.org.tw/node/79003,無,無,自由時報,
2012/8/7,【留住石虎系列報導】救石虎，學者民代再呼籲，後龍殯葬園區環評不實，應立即停工。,,後龍殯葬園區,http://e-info.org.tw/node/79321,無,無,環境資訊中心,
2012/8/13,【留住石虎系列報導】淺山開發不斷，裴家騏提醒《野生動物保育法》排除淺山地區，形成石虎保育漏洞。,,石虎研究,http://e-info.org.tw/node/79413,無,無,環境資訊中心,
2012/8/14,苗栗縣府稱：後龍殯葬園區基地，不曾傳石虎出沒。,,後龍殯葬園區,http://e-info.org.tw/node/79628,無,無,聯合報,
2012/8/20,【影音-我們的島】苗栗的生死關卡,,後龍殯葬園區,https://www.youtube.com/watch?v=VpAOhEb8xKA,無,無,公共電視,
2012/8/30,【留住石虎系列報導】怪手開上山坡 小石虎有家歸不得,,石虎研究,http://e-info.org.tw/node/79952,無,無,環境資訊中心,
2012/8/30,今晚為石虎搖滾一下　後龍辦音樂法會護眾生,,後龍殯葬園區,http://e-info.org.tw/node/79977,無,無,環境資訊中心,
2012/8/31,救石虎，搖滾音樂法會拒殯葬園。,,後龍殯葬園區,http://e-info.org.tw/node/79795,無,無,中央社,
2012/10/24,路殺？ 又見石虎倒臥血泊,,路殺,http://e-info.org.tw/node/81417,24.322873,120.865683,環境資訊中心,座標來自GoogleMap苗栗縣卓蘭鎮
2012/10/30,殯葬園區開挖石虎不見了 後龍長輩「金不甘」,,後龍殯葬園區,http://e-info.org.tw/node/81532,24.477118,120.719148,環境資訊中心,座標來自GoogleMap苗栗縣通霄鎮
2012/11/16,卓蘭又見落單小石虎 保育員「通知家長帶回」,,石虎研究,http://e-info.org.tw/node/81938,24.322873,120.865683,環境資訊中心,座標來自GoogleMap苗栗縣卓蘭鎮
2012/12/28,苗栗開發危及石虎議題，名列2012十大環境新聞。,,開發案,http://e-info.org.tw/node/99717,無,無,環境資訊中心,
2013/2/1,華南路通車，市府低調未舉辦通車典禮。環團批評，華南路緊鄰華山路，僅減少約三分鐘行車時間，卻嚴重破壞生態和石虎棲地，要求管制夜間車流。,,大肚山開路,http://news.ltn.com.tw/news/local/paper/651692,無,無,自由時報,
2013/8/28,狂獾肆虐 危及瀕絕石虎、麝香貓,,石虎研究,http://e-info.org.tw/node/89564,無,無,中國時報,
2013/9/24,石虎小兄妹緊黏媽媽上野外求生課 11月試野放,,石虎研究,http://e-info.org.tw/node/91934,無,無,環境資訊中心,
2013/10/2,集集小石虎兄妹 擬漸進式野放,,石虎研究,http://e-info.org.tw/node/93467,無,無,中央社,
2013/10/23,超萌石虎將野放 最怕鼠藥、路殺和獸鋏 有賴全民共同守護,,石虎研究,http://e-info.org.tw/node/94487,無,無,環境資訊中心,
2013/11/2,影響石虎、鳳頭蒼鷹等保育類 新竹芎林礦區初審就退回,,開發案,http://e-info.org.tw/node/94707,無,無,環境資訊中心,
2014/1/15,瀕絕「石虎」又遭路殺 臟器外露慘死,,路殺,http://www.appledaily.com.tw/realtimenews/article/new/20140115/326681/,24.424408,120.680073,蘋果日報,
2014/3/7,購石虎棲息地 催生三義外環道,,三義外環道,http://news.ltn.com.tw/news/local/paper/759989,無,無,自由時報,
2014/3/27,8.2公里52億！ 苗栗三義外環道工程惹議,,三義外環道,http://news.ltn.com.tw/news/local/paper/763881,無,無,自由時報,
2014/4/2,裕隆開發石虎棲地 學者力勸保育,,三義外環道,http://e-info.org.tw/node/98370,無,無,環境資訊中心,
2014/4/15,開路沒必要 台13線三義外環道逼走石虎,,三義外環道,http://e-info.org.tw/node/98637,無,無,環境資訊中心,
2014/4/16,「補償」石虎家園？ 台13線外環道保育策略遭學者打臉,,三義外環道,http://e-info.org.tw/node/98655,無,無,環境資訊中心,
2014/4/17,石虎保育策略不足 三義外環道開發退回專案小組,,三義外環道,http://e-info.org.tw/node/98680,無,無,環境資訊中心,
2014/4/18,二期基地若發現石虎 裕隆：會重新評估開發,,開發案,http://news.ltn.com.tw/news/society/breakingnews/989666,無,無,自由時報,
2014/4/18,護石虎 vs.要開路 環署外民意各自表述,,開發案,http://e-info.org.tw/node/98684,無,無,環境資訊中心,
2014/4/18,砸重金效益講不清 三義外環道必要性備受質疑,,三義外環道,http://e-info.org.tw/node/98694,無,無,環境資訊中心,
2014/4/23,農委會：2014年底提出石虎保育規劃書,,石虎研究,http://www.nownews.com/n/2014/04/23/1203142,無,無,NOWnews今日新聞,
2014/5/21,為石虎彎腰 營造人與野生物的樂園,,友善農耕,http://e-info.org.tw/node/99465,無,無,環境資訊中心,
2014/5/22,孕育石虎米 啟動溫柔革命,,友善農耕,http://e-info.org.tw/node/99507,無,無,環境資訊中心,
2014/6/25,「不藥」石虎米慶豐收 石虎媽媽真放心,,友善農耕,http://e-info.org.tw/node/100209,無,無,環境資訊中心,
2014/7/16,野放挑戰多 台灣石虎重返山林遇難題,,石虎研究,http://e-info.org.tw/node/100744,23.828327,120.801241,環境資訊中心,座標來自GoogleMap南投特有生物研究保育中心
2014/7/17,好樣的石虎！ 免費捕鼠服務成農田幫手,,石虎研究,http://e-info.org.tw/node/100772,無,無,環境資訊中心,
2014/7/28,「石虎森林」保育創作特展 用藝術享受淺山生態之美,,石虎研究,http://e-info.org.tw/node/101002,無,無,環境資訊中心,
2014/7/29,野放失敗 石虎「集寶」動物園見客,,石虎研究,http://e-info.org.tw/node/101012,無,無,自由時報,
2014/8/29,石虎路殺悲歌 粉身碎骨橫屍綠色隧道,,路殺,http://www.appledaily.com.tw/realtimenews/article/new/20140829/460362/,23.824982,120.763601,蘋果日報,
2014/10/30,三義外環道是否興建 6苗栗縣長候選人表態,,開發案,http://e-info.org.tw/node/103089,無,無,自由時報,
2014/10/31,重要棲地規劃說明會 盼苗縣邁向石虎穩定家園,,開發案,http://e-info.org.tw/node/103093,無,無,環境資訊中心,
2014/11/24,守護石虎重現在地生機 擴增無毒田區成政見,,友善農耕,http://e-info.org.tw/node/103591,無,無,環境資訊中心,
2014/11/25,亮麗草皮取代林地 「假農舍」切割石虎棲地,,石虎研究,http://e-info.org.tw/node/103607,無,無,環境資訊中心,
2014/12/5,綠保市集周末登場 石虎米慶豐收,,友善農耕,http://e-info.org.tw/node/103827,無,無,環境資訊中心,
2014/12/9,農地去毒「愛虎好」 石虎、麝香貓雙寶現身,,友善農耕,http://e-info.org.tw/node/103884,無,無,環境資訊中心,
2014/12/22,石虎分布多私有地 棲息待保育,,石虎研究,http://e-info.org.tw/node/104140,無,無,中央社,
2014/12/25,憂阻礙開發 三義、通霄反劃設石虎重要棲地,,衝突,http://e-info.org.tw/node/104213,無,無,環境資訊中心,
2014/12/26,生態空白難填 學者急尋與石虎共存之路,,石虎研究,http://e-info.org.tw/node/104241,無,無,環境資訊中心,
2015/1/15,2014台灣回顧：三義外環道恐傷棲地 守護石虎公民動員,,三義外環道,http://e-info.org.tw/node/104553,無,無,環境資訊中心,
2015/1/26,后里花博用地發現石虎 林佳龍宣佈另外選址,,開發案,http://www.ettoday.net/news/20150126/458786.htm,無,無,ETtoday,
2015/3/21,石城首見石虎 慘遭輾爆頭亡,,路殺,http://www.appledaily.com.tw/appledaily/article/headline/20150321/36448806/,24.277293,120.8325,蘋果日報,座標來自GoogleMap台中市東勢區
2015/4/19,體驗農村生活 種石虎米護生態,,友善農耕,http://www.cna.com.tw/news/asoc/201504190016-1.aspx,無      ,無,中央通訊社,
2015/4/27,讓石虎在「淺山生態」好好繁衍 苗栗縣將設保育中心,,石虎研究,http://www.ettoday.net/news/20150427/498713.htm,無      ,無,東森新聞雲,
2015/5/10,轉角遇見石虎 苗栗彩繪地景討喜,,石虎研究,http://udn.com/news/story/7324/892575-%E8%BD%89%E8%A7%92%E9%81%87%E8%A6%8B%E7%9F%B3%E8%99%8E-%E8%8B%97%E6%A0%97%E5%BD%A9%E7%B9%AA%E5%9C%B0%E6%99%AF%E8%A8%8E%E5%96%9C,無      ,無,聯合報,